[ 2016-02-28 10:03:06 / pinkman02    /  39475 /    213 ]: task end: 'initial search for rcrb_rh_one with budget=35728333' with result 'Initial search timeout'
[ 2016-02-28 10:06:26 / pinkman02    /  39475 /    114 ]: task end: 'initial search for shll_r32_cl with budget=24671678' with result 'Initial search timeout'
[ 2016-02-28 10:06:42 / pinkman02    /  39475 /    173 ]: task end: 'initial search for pmuldq_xmm_xmm with budget=8354036' with result 'Initial search timeout'
[ 2016-02-28 10:06:42 / pinkman02    /  39475 /    217 ]: task end: 'initial search for vmovmskpd_r32_ymm with budget=49097873' with result 'Initial search timeout'
[ 2016-02-28 10:06:59 / pinkman02    /  39475 /     83 ]: task end: 'initial search for cmovpoq_r64_r64 with budget=93222945' with result 'Initial search timeout'
[ 2016-02-28 10:07:35 / pinkman02    /  39475 /    166 ]: verification for vpmovsxbd_ymm_xmm: verified
[ 2016-02-28 10:07:56 / pinkman02    /  39475 /    217 ]: task end: 'initial search for mulb_r8 with budget=852189' with result 'Initial search timeout'
[ 2016-02-28 10:08:05 / pinkman02    /  39475 /    166 ]: verification for vpmovsxbd_ymm_xmm: verified
[ 2016-02-28 10:08:05 / pinkman02    /  39475 /    166 ]: task end: 'secondary search for vpmovsxbd_ymm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 10:08:52 / pinkman02    /  39475 /    111 ]: task end: 'initial search for salw_r16_cl with budget=36869156' with result 'Initial search timeout'
[ 2016-02-28 10:09:30 / pinkman02    /  39475 /    186 ]: task end: 'initial search for vpsubb_ymm_ymm_ymm with budget=5187813' with result 'Initial search timeout'
[ 2016-02-28 10:10:59 / pinkman02    /  39475 /    169 ]: task end: 'initial search for shrw_r16_one with budget=5969712' with result 'Initial search timeout'
[ 2016-02-28 10:12:08 / pinkman02    /  39475 /    163 ]: task end: 'initial search for vpmulhrsw_xmm_xmm_xmm with budget=99606702' with result 'Initial search timeout'
[ 2016-02-28 10:12:23 / pinkman02    /  39475 /    113 ]: task end: 'initial search for tzcntl_r32_r32 with budget=24323176' with result 'Initial search timeout'
[ 2016-02-28 10:12:42 / pinkman02    /  39475 /     89 ]: task end: 'initial search for rcll_r32_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 10:12:57 / pinkman02    /  39475 /    163 ]: task end: 'initial search for vpsubsw_xmm_xmm_xmm with budget=382678' with result 'Initial search timeout'
[ 2016-02-28 10:13:53 / pinkman02    /  39475 /     89 ]: task end: 'initial search for shrl_r32_cl with budget=736322' with result 'Initial search timeout'
[ 2016-02-28 10:14:52 / pinkman02    /  39475 /    174 ]: task end: 'initial search for vfmaddsub132ps_ymm_ymm_ymm with budget=93437901' with result 'Initial search timeout'
[ 2016-02-28 10:15:50 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vpsllw_xmm_xmm_xmm with budget=7768814' with result 'Initial search timeout'
[ 2016-02-28 10:18:32 / pinkman02    /  39475 /     83 ]: task end: 'initial search for vpminub_ymm_ymm_ymm with budget=7037861' with result 'Initial search timeout'
[ 2016-02-28 10:18:32 / pinkman02    /  39475 /     94 ]: task end: 'initial search for pmuludq_xmm_xmm with budget=44392151' with result 'Initial search timeout'
[ 2016-02-28 10:19:43 / pinkman02    /  39475 /    162 ]: task end: 'initial search for rorq_r64_one with budget=14082072' with result 'Initial search timeout'
[ 2016-02-28 10:21:24 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vpavgb_ymm_ymm_ymm with budget=51198928' with result 'Initial search timeout'
[ 2016-02-28 10:22:16 / pinkman02    /  39475 /    111 ]: task end: 'initial search for vfmsubadd132pd_ymm_ymm_ymm with budget=7444162' with result 'Initial search timeout'
[ 2016-02-28 10:23:11 / pinkman02    /  39475 /     89 ]: task end: 'initial search for imull_r32 with budget=6546164' with result 'Initial search timeout'
[ 2016-02-28 10:25:36 / pinkman02    /  39475 /    192 ]: task end: 'initial search for imulw_r16_r16 with budget=96220146' with result 'Initial search timeout'
[ 2016-02-28 10:29:22 / pinkman02    /  39475 /    168 ]: task end: 'initial search for pavgw_xmm_xmm with budget=18339094' with result 'Initial search timeout'
[ 2016-02-28 10:31:03 / pinkman02    /  39475 /     85 ]: task end: 'initial search for packsswb_xmm_xmm with budget=100000000' with result 'Initial search timeout'
equivalence class size and score for vpmovsxbd_ymm_xmm: 3 / (0, 0, 116)
[ 2016-02-28 10:32:44 / pinkman02    /  39475 /    166 ]: task end: 'secondary search for vpmovsxbd_ymm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-28 10:34:04 / pinkman02    /  39475 /     83 ]: task end: 'initial search for vpminsd_xmm_xmm_xmm with budget=9840759' with result 'Initial search timeout'
[ 2016-02-28 10:35:49 / pinkman02    /  39475 /     91 ]: task end: 'initial search for vpsignw_xmm_xmm_xmm with budget=79903847' with result 'Initial search timeout'
[ 2016-02-28 10:37:09 / pinkman02    /  39475 /     94 ]: task end: 'initial search for vpmulhuw_ymm_ymm_ymm with budget=10421968' with result 'Initial search timeout'
[ 2016-02-28 10:38:37 / pinkman02    /  39475 /     94 ]: task end: 'initial search for cvttss2siq_r64_xmm with budget=947375' with result 'Initial search timeout'
[ 2016-02-28 10:39:09 / pinkman02    /  39475 /    172 ]: task end: 'initial search for comiss_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 10:39:47 / pinkman02    /  39475 /    162 ]: task end: 'initial search for vpmulld_xmm_xmm_xmm with budget=10577127' with result 'Initial search timeout'
[ 2016-02-28 10:40:21 / pinkman02    /  39475 /    110 ]: task end: 'initial search for shlb_rh_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 10:40:27 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vpunpckhbw_ymm_ymm_ymm with budget=10784131' with result 'Initial search timeout'
[ 2016-02-28 10:45:04 / pinkman02    /  39475 /    115 ]: task end: 'initial search for vmovmskps_r32_xmm with budget=51420722' with result 'Initial search timeout'
[ 2016-02-28 10:46:22 / pinkman02    /  39475 /    173 ]: task end: 'initial search for shrq_r64_one with budget=29093502' with result 'Initial search timeout'
[ 2016-02-28 10:47:14 / pinkman02    /  39475 /    113 ]: task end: 'initial search for shrb_r8_cl with budget=22968317' with result 'Initial search timeout'
[ 2016-02-28 10:48:09 / pinkman02    /  39475 /    110 ]: task end: 'initial search for vpermilpd_ymm_ymm_ymm with budget=4402176' with result 'Initial search timeout'
[ 2016-02-28 10:50:23 / pinkman02    /  39475 /    186 ]: task end: 'initial search for vphaddsw_ymm_ymm_ymm with budget=27352202' with result 'Initial search timeout'
[ 2016-02-28 10:50:39 / pinkman02    /  39475 /     94 ]: task end: 'initial search for mulb_rh with budget=9235103' with result 'Initial search timeout'
[ 2016-02-28 10:51:19 / pinkman02    /  39475 /     90 ]: task end: 'initial search for pabsw_xmm_xmm with budget=6001896' with result 'Initial search timeout'
[ 2016-02-28 10:52:47 / pinkman02    /  39475 /     85 ]: task end: 'initial search for vpermd_ymm_ymm_ymm with budget=12532809' with result 'Initial search timeout'
[ 2016-02-28 10:54:26 / pinkman02    /  39475 /     88 ]: task end: 'initial search for vfmsubadd231ps_xmm_xmm_xmm with budget=61761426' with result 'Initial search timeout'
[ 2016-02-28 10:56:10 / pinkman02    /  39475 /     88 ]: task end: 'initial search for vpmovzxwq_ymm_xmm with budget=915784' with result 'Initial search timeout'
[ 2016-02-28 10:57:55 / pinkman02    /  39475 /    217 ]: verification for vfnmsub231ss_xmm_xmm_xmm: verified
[ 2016-02-28 10:57:56 / pinkman02    /  39475 /    217 ]: task end: 'initial search for vfnmsub231ss_xmm_xmm_xmm with budget=29504009' with result 'Initial search success'
[ 2016-02-28 10:58:10 / pinkman02    /  39475 /     83 ]: task end: 'initial search for addsubps_xmm_xmm with budget=14377506' with result 'Initial search timeout'
[ 2016-02-28 10:58:45 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vpcmpeqd_ymm_ymm_ymm with budget=80752069' with result 'Initial search timeout'
[ 2016-02-28 10:58:48 / pinkman02    /  39475 /    171 ]: task end: 'initial search for vpmaddubsw_xmm_xmm_xmm with budget=36521617' with result 'Initial search timeout'
[ 2016-02-28 10:59:45 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vfnmadd231ss_xmm_xmm_xmm with budget=4103275' with result 'Initial search timeout'
[ 2016-02-28 10:59:48 / pinkman02    /  39475 /     94 ]: task end: 'initial search for pcmpeqw_xmm_xmm with budget=6627165' with result 'Initial search timeout'
[ 2016-02-28 11:00:15 / pinkman02    /  39475 /     83 ]: task end: 'initial search for cvtpd2ps_xmm_xmm with budget=1136665' with result 'Initial search timeout'
[ 2016-02-28 11:01:37 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vucomisd_xmm_xmm with budget=1918407' with result 'Initial search timeout'
[ 2016-02-28 11:03:02 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vaddsubpd_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 11:03:31 / pinkman02    /  39475 /     94 ]: task end: 'initial search for vpcmpeqq_ymm_ymm_ymm with budget=1929017' with result 'Initial search timeout'
[ 2016-02-28 11:03:42 / pinkman02    /  39475 /     94 ]: verification for vpmovzxwq_ymm_xmm: verified
[ 2016-02-28 11:03:48 / pinkman02    /  39475 /     94 ]: task end: 'initial search for vpmovzxwq_ymm_xmm with budget=1831568' with result 'Initial search success'
[ 2016-02-28 11:04:28 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vpcmpeqd_xmm_xmm_xmm with budget=1487888' with result 'Initial search timeout'
[ 2016-02-28 11:04:44 / pinkman02    /  39475 /    186 ]: task end: 'initial search for vpmulhuw_xmm_xmm_xmm with budget=7683785' with result 'Initial search timeout'
[ 2016-02-28 11:04:49 / pinkman02    /  39475 /    172 ]: task end: 'initial search for vfmsubadd132pd_ymm_ymm_ymm with budget=14304676' with result 'Initial search timeout'
[ 2016-02-28 11:05:06 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vpmulhw_ymm_ymm_ymm with budget=320815' with result 'Initial search timeout'
[ 2016-02-28 11:06:04 / pinkman02    /  39475 /     88 ]: task end: 'initial search for lzcntl_r32_r32 with budget=7444190' with result 'Initial search timeout'
[ 2016-02-28 11:06:41 / pinkman02    /  39475 /    165 ]: task end: 'initial search for vpsubd_xmm_xmm_xmm with budget=41244090' with result 'Initial search timeout'
[ 2016-02-28 11:08:29 / pinkman02    /  39475 /     92 ]: task end: 'initial search for vptest_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 11:09:41 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vaddsubps_ymm_ymm_ymm with budget=31911468' with result 'Initial search timeout'
[ 2016-02-28 11:10:06 / pinkman02    /  39475 /    173 ]: task end: 'initial search for vpcmpeqb_xmm_xmm_xmm with budget=13575038' with result 'Initial search timeout'
[ 2016-02-28 11:10:06 / pinkman02    /  39475 /    172 ]: task end: 'initial search for phsubw_xmm_xmm with budget=3438432' with result 'Initial search timeout'
[ 2016-02-28 11:11:06 / pinkman02    /  39475 /    111 ]: task end: 'initial search for vpshufb_xmm_xmm_xmm with budget=27890368' with result 'Initial search timeout'
[ 2016-02-28 11:14:23 / pinkman02    /  39475 /     92 ]: task end: 'initial search for pcmpeqq_xmm_xmm with budget=3598402' with result 'Initial search timeout'
[ 2016-02-28 11:15:05 / pinkman02    /  39475 /     92 ]: task end: 'initial search for vpmaxsd_ymm_ymm_ymm with budget=351004' with result 'Initial search timeout'
[ 2016-02-28 11:15:05 / pinkman02    /  39475 /    217 ]: verification for vfnmsub231ss_xmm_xmm_xmm: verified
[ 2016-02-28 11:15:16 / pinkman02    /  39475 /    217 ]: verification for vfnmsub231ss_xmm_xmm_xmm: counterexample
[ 2016-02-28 11:15:19 / pinkman02    /  39475 /    217 ]: verification for vfnmsub231ss_xmm_xmm_xmm: verified
[ 2016-02-28 11:15:22 / pinkman02    /  39475 /    217 ]: verification for vfnmsub231ss_xmm_xmm_xmm: verified
[ 2016-02-28 11:15:22 / pinkman02    /  39475 /    217 ]: task end: 'secondary search for vfnmsub231ss_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: Found counterexample that removed 0 programs and kept 2'
[ 2016-02-28 11:15:55 / pinkman02    /  39475 /    175 ]: task end: 'initial search for vfnmadd231pd_xmm_xmm_xmm with budget=38159534' with result 'Initial search timeout'
[ 2016-02-28 11:15:57 / pinkman02    /  39475 /     90 ]: task end: 'initial search for shrw_r16_one with budget=11472953' with result 'Initial search timeout'
[ 2016-02-28 11:18:27 / pinkman02    /  39475 /     85 ]: task end: 'initial search for cvttsd2siq_r64_xmm with budget=18009845' with result 'Initial search timeout'
[ 2016-02-28 11:22:31 / pinkman02    /  39475 /    186 ]: task end: 'initial search for shrb_rh_one with budget=13373047' with result 'Initial search timeout'
[ 2016-02-28 11:24:29 / pinkman02    /  39475 /    112 ]: task end: 'initial search for btcl_r32_r32 with budget=79577909' with result 'Initial search timeout'
[ 2016-02-28 11:26:13 / pinkman02    /  39475 /    172 ]: task end: 'initial search for vpsubb_xmm_xmm_xmm with budget=9118532' with result 'Initial search timeout'
[ 2016-02-28 11:26:31 / pinkman02    /  39475 /     84 ]: task end: 'initial search for vpmullw_ymm_ymm_ymm with budget=54220813' with result 'Initial search timeout'
[ 2016-02-28 11:27:54 / pinkman02    /  39475 /     92 ]: task end: 'initial search for vfnmsub231pd_xmm_xmm_xmm with budget=6505445' with result 'Initial search timeout'
[ 2016-02-28 11:28:35 / pinkman02    /  39475 /     94 ]: task end: 'secondary search for vpmovzxwq_ymm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-28 11:30:13 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vpaddsb_ymm_ymm_ymm with budget=8317290' with result 'Initial search timeout'
[ 2016-02-28 11:30:36 / pinkman02    /  39475 /     94 ]: verification for vpmovzxwq_ymm_xmm: verified
[ 2016-02-28 11:30:55 / pinkman02    /  39475 /    186 ]: task end: 'initial search for vpmovsxbq_xmm_xmm with budget=4357201' with result 'Initial search timeout'
[ 2016-02-28 11:31:00 / pinkman02    /  39475 /     94 ]: verification for vpmovzxwq_ymm_xmm: verified
[ 2016-02-28 11:31:00 / pinkman02    /  39475 /     94 ]: task end: 'secondary search for vpmovzxwq_ymm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 11:31:02 / pinkman02    /  39475 /    110 ]: task end: 'initial search for cvtsi2ssq_xmm_r64 with budget=28101308' with result 'Initial search timeout'
[ 2016-02-28 11:31:44 / pinkman02    /  39475 /    112 ]: task end: 'initial search for vpslld_ymm_ymm_xmm with budget=3906953' with result 'Initial search timeout'
[ 2016-02-28 11:31:50 / pinkman02    /  39475 /    114 ]: task end: 'initial search for rorw_r16_cl with budget=60867599' with result 'Initial search timeout'
[ 2016-02-28 11:32:43 / pinkman02    /  39475 /    214 ]: task end: 'initial search for psrlq_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 11:32:47 / pinkman02    /  39475 /    186 ]: task end: 'initial search for rcrw_r16_one with budget=1273861' with result 'Initial search timeout'
[ 2016-02-28 11:32:48 / pinkman02    /  39475 /     94 ]: verification for vpmovzxwq_ymm_xmm: verified
[ 2016-02-28 11:33:04 / pinkman02    /  39475 /     94 ]: verification for vpmovzxwq_ymm_xmm: verified
[ 2016-02-28 11:33:04 / pinkman02    /  39475 /     94 ]: task end: 'secondary search for vpmovzxwq_ymm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 11:33:50 / pinkman02    /  39475 /    111 ]: task end: 'initial search for pmovmskb_r32_xmm with budget=15509338' with result 'Initial search timeout'
[ 2016-02-28 11:33:51 / pinkman02    /  39475 /    192 ]: task end: 'initial search for vpmaddwd_ymm_ymm_ymm with budget=39318036' with result 'Initial search timeout'
[ 2016-02-28 11:35:19 / pinkman02    /  39475 /     94 ]: verification for vpmovzxwq_ymm_xmm: verified
